asn,category,tags
394241,Academic/Edu,"Education and Research|Elementary and Secondary Schools|Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services"
394242,Enterprise,"Computer and Information Technology|Law, Business, and Consulting Services|Service|"
394243,ISP,"Research and Development Organizations|Education and Research|Online Music and Video Streaming Services|Media, Publishing, and Broadcasting"
17457,Enterprise,"Law, Business, and Consulting Services|Service|Media, Publishing, and Broadcasting|"
394244,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Music and Video Industry|Software Development"
394247,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
394248,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
394249,Other,"Software Development|Computer and Information Technology|Media, Publishing, and Broadcasting|Phone Provider"
394251,Academic/Edu,"Research and Development Organizations|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits|Education and Research"
394252,Eyeball,"Museums, Libraries, and Entertainment|Education and Research|Elementary and Secondary Schools|Not Validating RPKI ROV"
394253,Other,"Museums, Libraries, and Entertainment|Recreation, Sports, and Performing Arts|Casinos and Gambling|"
394255,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
394257,Other,Health Care Services|Hospitals and Medical Centers|
394258,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Elementary and Secondary Schools|Academic"
394260,ISP,"Computer and Information Technology|Freight, Shipment, and Postal Services|Software Development|Internet Service Provider (ISP)"
17544,ISP,Computer and Information Technology|Software Development|Satellite Communication|Internet Service Provider (ISP)
397150,Other,Hospitals and Medical Centers|Health Care Services|
394262,Other,"Online Music and Video Streaming Services|Community Groups and Nonprofits|Media, Publishing, and Broadcasting|"
394263,Enterprise,"Service|Law, Business, and Consulting Services|"
17558,Other,Service|
394264,ISP,"Finance and Insurance|Software Development|Law, Business, and Consulting Services|Internet Service Provider (ISP)"
394265,Content/CDN,Content|Service|Hosting and Cloud Provider|Hosting and Cloud Provicer
394266,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Radio and Television Providers|Media, Publishing, and Broadcasting"
394267,ISP,Internet Service Provider (ISP)|Software Development|Computer and Information Technology|
394269,Other,Health Care Services|Travel and Accommodation|Software Development|Medical Laboratories and Diagnostic Centers
394270,Enterprise,Corporate/Enterprise|
394271,Academic/Edu,"Elementary and Secondary Schools|Colleges, Universities, and Professional Schools|Education and Research|Academic"
394272,Other,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service|"
394274,Enterprise,"Service|Law, Business, and Consulting Services|"
394275,ISP,"Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Hosting and Cloud Provider|Software Development"
394276,Other,"Radio and Television Providers|Media, Publishing, and Broadcasting|Music and Video Industry|"
17624,ISP,"Phone Provider|Software Development|Law, Business, and Consulting Services|Internet Service Provider (ISP)"
394280,ISP,Internet Service Provider (ISP)|Government and Public Administration|Computer and Information Technology|Software Development
394281,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)|
17650,ISP,Computer and Information Technology|Phone Provider|Internet Service Provider (ISP)|
394282,Academic/Edu,"Software Development|Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)|Education Software|Computer and Information Technology"
394283,Enterprise,"Community Groups and Nonprofits|Law, Business, and Consulting Services|Service|"
397247,Other,Other|
394285,Content/CDN,Validating RPKI ROV|Computer and Information Technology|Hosting and Cloud Provider|
394286,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Not Validating RPKI ROV|Government"
394287,Other,"Manufacturing|Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution|Chemical and Pharmaceutical Manufacturing"
394288,Other,"Freight, Shipment, and Postal Services|"
394289,Academic/Edu,"Elementary and Secondary Schools|Education and Research|Colleges, Universities, and Professional Schools|Not Validating RPKI ROV"
396109,Other,Other|
394290,Academic/Edu,"Other Schools, Instruction, and Exam Preparation|Elementary and Secondary Schools|Colleges, Universities, and Professional Schools|Education and Research"
394295,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Software Development|Internet Service Provider (ISP)|Computer and Information Technology"
394296,Content/CDN,"Service|Military, Defense, National Security, and International Affairs|Computer and Information Technology|Government and Public Administration"
394303,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)|
394304,Other,"Online Informational Content|Museums, Libraries, and Entertainment|Media, Publishing, and Broadcasting|Recreation, Sports, and Performing Arts"
394305,ISP,Hosting and Cloud Provider|Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology
394306,Other,Health Care Services|
17812,Other,Other|
396677,ISP,Computer and Network Security|Computer and Information Technology|Internet Service Provider (ISP)|
396678,ISP,Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology|
396679,ISP,Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology|
148967,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Community Groups and Nonprofits|Online Informational Content"
17914,Content/CDN,Computer and Information Technology|Server Hosting|
17929,Other,"Validating RPKI ROV|Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|Investment, Portfolio Management, Pensions and Funds"
397153,Other,"Software Development|Computer and Information Technology|Media, Publishing, and Broadcasting|Music and Video Industry"
396682,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Computer and Network Security|
396684,ISP,Computer and Network Security|Computer and Information Technology|Internet Service Provider (ISP)|
396685,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Computer and Network Security|
396686,ISP,Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology|
397154,Enterprise,"Service|Law, Business, and Consulting Services|"
396687,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Computer and Network Security|
149165,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
18186,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
397155,Other,Buildings (Residential or Commercial)|Construction and Real Estate|
396692,ISP,Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology|
149286,Other,Other|
396693,ISP,Computer and Information Technology|Computer and Network Security|Internet Service Provider (ISP)|
149302,Other,"Software Development|Computer and Information Technology|Phone Provider|Media, Publishing, and Broadcasting"
18254,ISP,"Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Internet Service Provider (ISP)"
18293,Enterprise,"Media, Publishing, and Broadcasting|Law, Business, and Consulting Services|Service|"
394420,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|"
394421,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution|Freight, Shipment, and Postal Services"
394423,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
394424,Enterprise,"Service|Law, Business, and Consulting Services|Computer and Information Technology|Finance and Insurance"
394425,Other,"Hospitals and Medical Centers|Health Care Services|Retail Stores, Wholesale, and E-commerce Sites|"
394426,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Government|"
394427,Academic/Edu,"Education and Research|Research and Development Organizations|Media, Publishing, and Broadcasting|Music and Video Industry"
394428,ISP,"Hosting and Cloud Provider|Law, Business, and Consulting Services|Service|Media, Publishing, and Broadcasting"
394429,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|"
394431,Enterprise,"Real Estate (Residential and/or Commercial)|Law, Business, and Consulting Services|Construction and Real Estate|Service"
394432,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|
394433,Academic/Edu,"Education and Research|Colleges, Universities, and Professional Schools|"
394434,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18432,ISP,"Hosting and Cloud Provider|Law, Business, and Consulting Services|Phone Provider|Service"
18433,Other,Air Travel|Travel and Accommodation|
18434,Other,Service|Computer and Information Technology|Computer and Network Security|Finance and Insurance
18435,ISP,Not Validating RPKI ROV|Hosting and Cloud Provider|Phone Provider|Computer and Information Technology
18436,Other,"Hotels, Motels, Inns, Other Traveler Accommodation|Food, Beverage, and Tobacco|Food, Grocery, Beverages|Manufacturing"
18437,Enterprise,"Corporate/Enterprise|Freight, Shipment, and Postal Services|Travel and Accommodation|Trucking"
18438,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
18439,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology|
18440,ISP,Insurance Carriers and Agencies|Government|Health Care Services|Finance and Insurance
18441,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
149513,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|
18443,Enterprise,Construction and Real Estate|Chemical and Pharmaceutical Manufacturing|Service|Automotive and Transportation
18444,ISP,"Military, Defense, National Security, and International Affairs|Computer and Network Security|Computer and Information Technology|Internet Service Provider (ISP)"
18445,Other,"Retail Stores, Wholesale, and E-commerce Sites|Chemical and Pharmaceutical Manufacturing|Service|Manufacturing"
18447,Enterprise,"Computer and Information Technology|Online Music and Video Streaming Services|Law, Business, and Consulting Services|Service"
18448,Other,"Retail Stores, Wholesale, and E-commerce Sites|Travel and Accommodation|Food Services and Drinking Places|Chemical and Pharmaceutical Manufacturing"
18450,ISP,Content|Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology
396702,ISP,Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology|
18452,Other,Service|
18453,Other,furniture|Real Estate (Residential and/or Commercial)|Manufacturing|Construction and Real Estate
18454,Academic/Edu,"Colleges, Universities, and Professional Schools|Education Software|Education and Research|Not Validating RPKI ROV"
18456,ISP,Software Development|Service|Computer and Information Technology|Internet Service Provider (ISP)
18457,Enterprise,"Service|Software Development|Computer and Information Technology|Law, Business, and Consulting Services"
18458,Academic/Edu,"Museums, Libraries, and Entertainment|Education and Research|Museums, Historical Sites, Zoos, Nature Parks|"
18459,ISP,"Banks, Credit Card Companies, Mortgage Providers|Automotive and Transportation|Manufacturing|Finance and Insurance"
18460,Academic/Edu,"Education and Research|Colleges, Universities, and Professional Schools|Academic|ToR Services"
18461,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)|
394443,Other,"Personal Care and Lifestyle (Barber Shops, Nail Salons, Diet Centers, Laundry, etc)|Construction and Real Estate|Service|"
18463,ISP,Insurance Carriers and Agencies|Health Care Services|Hospitals and Medical Centers|Finance and Insurance
18464,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|"
18465,ISP,Tranco 10k Host|Computer and Information Technology|Internet Service Provider (ISP)|Finance and Insurance
18467,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
18468,Content/CDN,"Computer and Information Technology|Law, Business, and Consulting Services|Service|Hosting and Cloud Provider"
18469,ISP,Manufacturing|Internet Service Provider (ISP)|Computer and Information Technology|Electronics and Computer Components
18470,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Construction and Real Estate|Real Estate (Residential and/or Commercial)
18471,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
18473,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
18474,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
18476,Other,"Community Groups and Nonprofits|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Churches and Religious Organizations|"
18477,Enterprise,"Law, Business, and Consulting Services|Service|"
18478,Other,Hospitals and Medical Centers|Health Care Services|
394446,Academic/Edu,"Validating RPKI ROV|Colleges, Universities, and Professional Schools|Education and Research|Elementary and Secondary Schools"
18480,ISP,Hosting and Cloud Provider|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
18481,Academic/Edu,Computer and Information Technology|Education and Research|Not Validating RPKI ROV|
18482,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Not Validating RPKI ROV|Government"
18483,Other,"Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting|"
18484,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
18485,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18486,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
18487,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
18488,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18489,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18490,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18491,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV|
18493,Unknown,
18494,ISP,Eyeball|Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
18495,Other,"Validating RPKI ROV|Hospitals and Medical Centers|Museums, Libraries, and Entertainment|Health Care Services"
18497,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|"
394450,Enterprise,"Law, Business, and Consulting Services|Service|"
18500,Other,"Manufacturing|Automotive and Transportation|Computer and Information Technology|Freight, Shipment, and Postal Services"
18501,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|Software Development
18502,Other,Computer and Information Technology|
18503,Other,"Computer and Information Technology|Media, Publishing, and Broadcasting|Software Development|Online Informational Content"
18504,Other,"Museums, Libraries, and Entertainment|"
394451,Other,Hospitals and Medical Centers|Health Care Services|
18506,Other,"Computer and Information Technology|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits|"
18507,Other,"Computer and Information Technology|Finance and Insurance|Software Development|Investment, Portfolio Management, Pensions and Funds"
18508,Academic/Edu,Education and Research|
18509,Other,Software Development|Computer and Information Technology|Finance and Insurance|
18510,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
18511,ISP,"Media, Publishing, and Broadcasting|Software Development|Law, Business, and Consulting Services|Service"
18512,Other,Computer and Information Technology|
396704,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Computer and Network Security|
18514,Other,Construction and Real Estate|Buildings (Residential or Commercial)|
18515,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Academic|"
18516,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
18517,ISP,Finance and Insurance|Insurance Carriers and Agencies|Not Validating RPKI ROV|
18518,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
18519,ISP,Computer and Information Technology|Government and Public Administration|Internet Service Provider (ISP)|Not Validating RPKI ROV
18520,Academic/Edu,Search|Computer and Information Technology|Education and Research|
18521,Other,Real Estate (Residential and/or Commercial)|Finance and Insurance|Construction and Real Estate|
18522,Enterprise,"Validating RPKI ROV|Service|Law, Business, and Consulting Services|Food Services and Drinking Places"
18523,Other,Other|
18524,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
394454,Enterprise,"Service|Law, Business, and Consulting Services|"
18527,Academic/Edu,Manufacturing|Education and Research|Health Care Services|
394456,Enterprise,Corporate/Enterprise|Real Estate (Residential and/or Commercial)|Construction and Real Estate|
18529,Content/CDN,Service|Hosting and Cloud Provider|Manufacturing|Computer and Information Technology
18530,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
18531,Other,"Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|"
396705,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Computer and Network Security|
18533,Enterprise,"Service|Law, Business, and Consulting Services|"
18535,Other,Anycast|Validating RPKI ROV|Health Care Services|Software Development
18536,Other,Other|
18537,Academic/Edu,Chemical and Pharmaceutical Manufacturing|Education and Research|Manufacturing|Research and Development Organizations
18538,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Elementary and Secondary Schools|Validating RPKI ROV"
18539,Other,"Chemical and Pharmaceutical Manufacturing|Metal, Glass, Wood, and Paper Manufacturing|Manufacturing|Construction and Real Estate"
18540,ISP,Carrier|Computer and Information Technology|Software Development|Technology Consulting Services
18541,Other,"Software Development|Computer and Information Technology|Media, Publishing, and Broadcasting|Service"
18542,Other,"Media, Publishing, and Broadcasting|Social Assistance (Temporary Shelters, Emergency Relief, Child Day Care, etc)|Print Media (Newspapers, Magazines, Books)|Libraries and Archives"
18543,Other,"Media, Publishing, and Broadcasting|Radio and Television Providers|Service|"
18544,Other,Service|Chemical and Pharmaceutical Manufacturing|Manufacturing|Health Care Services
18545,Content/CDN,"Computer and Information Technology|Hosting and Cloud Provider|Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration"
18546,ISP,"Law, Business, and Consulting Services|Service|Construction and Real Estate|Computer and Information Technology"
394459,Other,Manufacturing|Utilities (Excluding Internet Service)|Computer and Information Technology|Construction and Real Estate
18549,ISP,"Museums, Libraries, and Entertainment|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)"
18550,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|Manufacturing|"
18551,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
18552,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|
18553,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Academic|"
18554,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18555,Academic/Edu,"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)|Museums, Libraries, and Entertainment|Museums, Historical Sites, Zoos, Nature Parks|Colleges, Universities, and Professional Schools"
18556,ISP,Community Groups and Nonprofits|Finance and Insurance|Service|Health Care Services
18557,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18558,Academic/Edu,"Government|Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)|Education and Research|Elementary and Secondary Schools"
18559,Other,Other|
18560,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|"
18561,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Software Development|Law, Business, and Consulting Services"
18562,Other,Real Estate (Residential and/or Commercial)|Construction and Real Estate|
394463,Other,"Real Estate (Residential and/or Commercial)|Investment, Portfolio Management, Pensions and Funds|Construction and Real Estate|Software Development"
18564,Academic/Edu,"Academic|Colleges, Universities, and Professional Schools|Education and Research|"
18565,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development|
18566,ISP,Validating RPKI ROV|Computer and Network Security|Computer and Information Technology|Internet Service Provider (ISP)
18567,Enterprise,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|Service|Law, Business, and Consulting Services"
18568,Enterprise,"Tranco 10k Host|Media, Publishing, and Broadcasting|Service|Software Development"
18569,Other,"Retail Stores, Wholesale, and E-commerce Sites|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service|"
18570,ISP,Software Development|Manufacturing|Internet Service Provider (ISP)|Computer and Information Technology
18571,ISP,Finance and Insurance|Insurance Carriers and Agencies|
18572,Academic/Edu,Education and Research|Elementary and Secondary Schools|
18573,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
18574,Other,Software Development|Computer and Information Technology|
18575,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)|
149646,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Software Development|Online Informational Content"
18577,ISP,"Not Validating RPKI ROV|Internet Service Provider (ISP)|Military, Defense, National Security, and International Affairs|Computer and Information Technology"
18578,Other,Construction and Real Estate|Manufacturing|
397158,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|"
18580,Unknown,
18581,ISP,Insurance Carriers and Agencies|Finance and Insurance|
18582,Enterprise,"Service|Computer and Information Technology|Law, Business, and Consulting Services|"
18583,Other,"Manufacturing|Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)|"
18584,Enterprise,"Law, Business, and Consulting Services|Service|Not Validating RPKI ROV|"
394466,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
18586,Content/CDN,"Hosting and Cloud Provider|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service|Law, Business, and Consulting Services"
394467,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
394468,ISP,Validating RPKI ROV|Software Development|Computer and Information Technology|Internet Service Provider (ISP)
18589,Other,Finance and Insurance|
18590,ISP,Computer and Information Technology|Hosting and Cloud Provider|Software Development|Internet Service Provider (ISP)
18593,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|"
18594,Other,"Finance and Insurance|Computer and Network Security|Service|Banks, Credit Card Companies, Mortgage Providers"
18595,Other,"Print Media (Newspapers, Magazines, Books)|Online Informational Content|Manufacturing|Media, Publishing, and Broadcasting"
18596,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
18597,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Software Development|
18598,Other,Phone Provider|Computer and Information Technology|Not Validating RPKI ROV|
18599,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Software Development|
18600,Other,"Software Development|Service|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Clothing, Fashion, Luggage"
18601,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Computer and Network Security|Military, Defense, National Security, and International Affairs"
18602,Enterprise,Real Estate (Residential and/or Commercial)|Construction and Real Estate|Computer and Information Technology|Not Validating RPKI ROV
18603,Other,Finance and Insurance|
18604,Unknown,
18605,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
394470,ISP,"Online Informational Content|Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting"
394471,Other,Software Development|Computer and Information Technology|
18608,Enterprise,"Law, Business, and Consulting Services|Service|"
18609,Other,Computer and Information Technology|Software Development|
18610,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|"
18611,Other,Computer and Information Technology|
18612,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18613,Content/CDN,"Military, Defense, National Security, and International Affairs|Hosting and Cloud Provider|Government and Public Administration|Computer and Information Technology"
18614,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|Not Validating RPKI ROV|Government"
18615,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
18616,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
18617,Other,Service|
18618,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
18619,Enterprise,"Service|Law, Business, and Consulting Services|"
394473,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18622,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology|
18623,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Computer and Information Technology|"
18624,ISP,"Eyeball|Software Development|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Media, Publishing, and Broadcasting"
18625,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Online Informational Content
18626,Enterprise,"Law, Business, and Consulting Services|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Technology Consulting Services|Computer and Information Technology"
18628,Other,Computer and Information Technology|Finance and Insurance|Software Development|
18629,Other,Health Care Services|Not Validating RPKI ROV|
18630,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Elementary and Secondary Schools|Academic"
18631,Other,"Investment, Portfolio Management, Pensions and Funds|Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
18632,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
18633,ISP,Insurance Carriers and Agencies|Finance and Insurance|
18636,ISP,Electronics and Computer Components|Internet Service Provider (ISP)|Manufacturing|Computer and Information Technology
18639,Academic/Edu,"Research and Development Organizations|Service|Law, Business, and Consulting Services|Computer and Information Technology"
18640,Other,"Retail Stores, Wholesale, and E-commerce Sites|Finance and Insurance|"
18641,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Service
18642,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
18643,ISP,"Government and Public Administration|Computer and Information Technology|Internet Service Provider (ISP)|Military, Defense, National Security, and International Affairs"
18645,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Not Validating RPKI ROV|"
18646,ISP,"Not Validating RPKI ROV|Electronics and Computer Components|Recreation, Sports, and Performing Arts|Music and Video Industry"
18647,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
18648,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|
18649,ISP,Computer and Information Technology|Electronics and Computer Components|Internet Service Provider (ISP)|Manufacturing
18650,ISP,Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology|
18651,Other,Hospitals and Medical Centers|Health Care Services|Not Validating RPKI ROV|
18652,Other,"Media, Publishing, and Broadcasting|"
18653,Other,"Media, Publishing, and Broadcasting|"
18654,Other,"Media, Publishing, and Broadcasting|"
18656,ISP,Phone Provider|Technology Consulting Services|Software Development|Government and Public Administration
18657,Other,"Museums, Libraries, and Entertainment|Community Groups and Nonprofits|Software Development|Computer and Information Technology"
18658,Other,Health Care Services|Hospitals and Medical Centers|
18659,Other,Finance and Insurance|Computer and Network Security|Service|Computer and Information Technology
18660,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Not Validating RPKI ROV|Academic"
18661,Enterprise,"Service|Law, Business, and Consulting Services|Not Validating RPKI ROV|"
18662,ISP,Health Care Services|Insurance Carriers and Agencies|Finance and Insurance|
18663,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Validating RPKI ROV|Academic"
18664,ISP,Service|Software Development|Hosting and Cloud Provider|Government and Public Administration
396710,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Computer and Network Security|
18666,ISP,"Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting"
18668,Government,"Government and Public Administration|Law Enforcement, Public Safety, and Justice|"
18669,Other,"Manufacturing|Metal, Glass, Wood, and Paper Manufacturing|Not Validating RPKI ROV|"
18670,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|"
18671,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
18672,ISP,"Not Validating RPKI ROV|Military, Defense, National Security, and International Affairs|Finance and Insurance|Government and Public Administration"
18673,Enterprise,"Social Assistance (Temporary Shelters, Emergency Relief, Child Day Care, etc)|Health Care Services|Nursing, Residential Care Facilities, Assisted Living, and Home Health Care|Law, Business, and Consulting Services"
18674,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
18675,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Software Development|Media, Publishing, and Broadcasting"
18676,ISP,Computer and Information Technology|Phone Provider|Software Development|Internet Service Provider (ISP)
18677,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
18679,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
18680,Content/CDN,Hosting and Cloud Provider|Service|Computer and Network Security|Online Music and Video Streaming Services
18681,Other,Service|
18682,Academic/Edu,"Academic|Education and Research|Colleges, Universities, and Professional Schools|"
18683,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
18684,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|"
396711,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Computer and Network Security|
394487,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider|Not Validating RPKI ROV
